username,rating,time,votes,comment
Rsld呼吸进行时,4,2023-11-05 10:39:03,13,看完了，BGM杀疯，听上去是泽野的，几乎不记得漫画细节了，就对大致情节有个印象，看完后没有感受到和pluto一样，存在什么多一点儿的希望之类，还是比较像lelouch，就一个故事的结束，人还在继续做这儿做那儿的，争斗不断，单后篇要有主题，像是不要恋爱脑和回归自然。对巨的感情不是那么深，中途情绪有起伏，看完就平静了，做挺好的。
差不多查理,5,2023-11-06 13:48:23,8,再见了，追逐自由的少年。十年了，艾伦，感谢你的故事，它是送给我们每个人的红色围巾。
解压,5,2023-11-08 12:43:25,2,最终还是跟马趴和解了。是非毁誉俱是过往云烟，无论捧上神坛抑或万夫诘难，十年间大起大落终于带着难以言叙的如潮爱恨尘埃落定。梶裕贵日前那则推文更教人慨叹无限，不知他为艾伦这个角色流下过多少泪水。以及这个世界果然不能没有今井有文啊！兵长自从落到马趴手里唯一作画没崩的一季，也算弥补了些许遗憾
莽原,3,2023-11-05 21:15:20,0,おわり。
MADAO,5,2024-01-20 14:22:43,7,向永远追求理解未知事物的调查兵团致以最高的敬意！
囍弗斯,4,2025-04-03 21:48:47,1,最后一章纯属多余。
米酸奶,5,2023-11-19 15:05:19,5,"“天气挺不错的嘛。要是能早点这么想就好了。”
这一系列哭了好多次了，刚看到这句又忍不住哭。悲剧的最后能死在爱的人手里，眼睛最后一次映出对方的脸，作为观众到最后也没什么执念了。好好活着吧，大家。
231123 又看了几遍结尾，我理想中的人和人之间最亲密的状态是艾伦和阿尔敏，有共同愿景，愿意共同背负命运，也能为了各自的立场争执战斗，不以伤害为目的说出真相，在对方下坠时紧紧抓住，毫不犹豫地相信对方，同时做好兜底的准备，为对方奉献、挺身而出，能一起笑，也能在对方面前哭，为对方开心和伤心都很纯粹。
231125 韩吉是个好神奇的人，她是怎么做到爱同伴又爱巨人的，始终怀着热忱面对世界，好了不起"
王仙客,5,2023-11-06 15:48:35,3,到最后，艾伦就是自己宿命里的一个囚徒，战争往复循环无法阻止，无法改变还要痛苦的照着注定的悲剧一直前进下去，这就是进击的巨人的宿命吧
yamamaya,未评分,2023-11-06 10:04:52,1,打不下分，也没法去看，漫画最终几话的刺激体验历历在目，地鸣篇开始时已经有预感会拉票大的，但没想到实际上会打脸读者到那个程度，过去十年最红的网右漫画，也是日漫网右化，日本流行文化网右化的一个显眼坐标。所有的巨人情节，对我而言，在S3的时候就已经结束了，终结之际一望无垠的大海，听到艾伦那句话后，阿明手上掉落的贝壳，那一幕结束，就是最完美的。
rune1121,5,2023-11-06 21:19:37,4,人类好像改变了什么，其实什么都没改变。。。。仇恨螺旋无法避免，放在现在的世界，更加讽刺。。。不过艾伦已经尽力了，让我来，我肯定没有更好办法，最好就是别让我选。。。如果你说最后还不是毁灭，请问这世界上真有永保和平的办法？
欲圣,5,2023-11-07 02:35:35,2,艾伦啊
春日迟,4,2023-12-28 03:36:29,1,豆瓣标记的第1000部作品，送给《进巨》。我想在很长的时间里大众关于这部作品的讨论都不会停止，无论是喜欢它的、厌恶它的或是从热爱到憎恨的。从2013年被它惊艳到的秋天开始，直到现在处于异国他乡的我已经成长为一个大人，我也很难为这部作品的结尾给出一个自己满意的简短评价。想了又想，我只能很中庸地说，目前的结局是这部作品必然的结局，注定会刺痛很多人，因为作者本人就是解构及虚无的。同时，谏山创本可以用更长的篇幅、更详细的展开去缓解这种阵痛，给读者一个更好的交代，但他没有，只能说是一种遗憾。因此完结篇扣一星，但部妨碍我对整部作品的喜爱。
屹青,5,2023-11-06 03:58:43,2,从「追逐自由」到「路上小心」，一切始于那棵山丘树下，也终于树下，艾伦，谢谢你带来这段故事「谢谢你替我系上围巾」，一路走好，致两千年···或是···两万年后的你······
Caraxes,4,2023-11-05 23:28:13,1,好好好，结束赖
欧依熙,4,2023-11-21 21:12:00,0,“因为让一个随处可见的笨蛋得到力量，所以只能迎接这样子的结局”——行吧，跟谏山创和解了。
KAZOO74,1,2023-11-05 04:50:18,7,狗屎还动画化，扎不多得勒
逢考必过,5,2023-11-22 23:16:53,2,十年
相濡以沫,4,2024-10-14 15:12:57,2,唯一打四星的一部，结局确实有点配不上前面高能的剧情。
私～川流,3,2024-07-09 18:09:39,0,看不懂了。
[未注销],4,2025-05-04 23:54:00,0,可怕。自圆其说的感觉又回来了。上次出现大概是第三季。
ruii,5,2023-11-13 20:13:09,1,十年啦，终于完结了。人类的争斗永无止尽。
余小岛,4,2023-11-07 09:57:15,3,这就是献出心脏得到的结果，不完美，但也无能为力了。
草木秋山,4,2024-01-19 03:49:13,2,我觉得阿明所期望的『人与人相互理解的时代』永远不会到来，别的不说，看看评论区就知道了。除非达成某种飞升，实现eva补完或者进化成意识共同体什么的，否则纷争就是人类的生物特性，战斗，轮回，每个人拼尽一切最终却都是白费和徒劳，但或许，正如这部动漫的观感，那正是人类最迷人的地方吧……
ZeonGin Sou,5,2023-11-09 23:07:12,3,在故事的最后，艾伦成为了全世界唯一的反派。他以一己之力，让全人类成为了命运共同体。地鸣背后，是以致命之力强逼他们团结——那一刻，终于统一了立场。同时，他看到的未来，会有自己信任的战友成为拯救世界的一方。只是，算错了死亡生灵的大占比。这样的牺牲，是否值得，只有未来可以评判。战火从来是轮回，光与影终究照进现实。人类最大的敌人，就是自己。
一只金鱼姬,5,2023-11-05 14:42:54,8,"看哭，他好爱她。

除了尤弥尔恋爱脑我不能接受之外
没有烂尾没有烂尾没有烂尾
我说一万次没有烂尾

到底哪里烂尾了？艾伦从头到尾的行为逻辑都是一致的。
他就是一个普普通通的笨蛋拥有了力量
他是自由的奴隶他是真正自由的

要扣星也顶多是因为人物作画太丑好吗！

最后阿尔敏不愧是我在全作最喜欢的角色
善良可爱聪明小天使！"
草间赤鼠,5,2023-11-21 23:18:20,1,我能理解打5星和和打1星的，其余的在这装你妈你懂哥呢？
衫弃,3,2023-11-07 08:34:23,1,不得善终
齐木楠子,3,2023-11-06 19:19:43,3,为了兵长看的、所以兵长结局是卖糖人www哎心酸。艾伦你好渣笑死、阿尔敏都要吐槽你了「没想到你会说出这么渣的话」
狗不见🌈,3,2023-11-06 01:02:56,2,忠实原作的走向反而把结局逻辑的荒谬与孱弱放大。片尾帕拉迪岛的连年战火在2023年仿佛也不那么遥远了
豆包,3,2023-12-06 23:29:19,2,艾伦的脑回路绕过头，经典不告诉所有人，默默承受自己作的中二。打斗制作很有诚意，结尾末日小剧场对战争嘲讽拉满。
春群请开心,5,2023-11-25 19:41:23,7,"竟然有一点EVA的感觉，也算是荡气回肠了一回。
但无论如何，人类的战争是不会停止的，对吧？"
雨臣,1,2023-11-05 08:14:02,12,就是烂，巨学长差不多得了
kakakarl,未评分,2023-11-05 22:53:48,3,"巨人竞走，正好十年了……2000年巨人史，都是始祖巨人的恋爱脑，真的是无力吐槽……全部更新完毕，可以好好的连起来看一遍了。"
火山烟圈,3,2023-11-07 02:41:07,2,惊恐得仿佛当年看漫画结局的人不是我，或者我理解到的不是这个结局。不是说历史不可以循环或者不可以砍头，前面铺垫的战争和神话有多有力，末尾给出的理由就有多苍白（甚至是在一种奇怪的节奏与配乐中）。艾伦都号称自己最渴望自由了怎么还想米卡萨为他围一辈子围巾啊？
Knight-Errant,4,2023-11-07 22:07:21,1,就扯那么个故事，包个存在主义，然后灭世悲观一下，前面那么多都是屁
琼岛搓澡师,5,2023-11-06 15:21:40,3,五星给所有人的坚持和对自由的追寻。
苏乏,5,2023-11-28 18:29:39,5,距离上一部堪称不朽的番剧，钢炼，已经20年了，真正留得下来的作品，有这劲头真的太不容易了。我只有一个心愿，希望每一位观众，看到最后一秒，陪着字幕走完，完整看完最后一秒，意思都在那段潦草的尾声里了，搞得我热泪盈眶
r,3,2025-01-16 07:36:29,7,深度没问题，但我只能说始祖爱负离子王真的很砂碧，一看就是顺直 incel 意淫出来的玩意儿。
兔小雪,5,2023-11-08 20:37:14,10,只灭了80%的人类，艾伦还想灭了更多吧，也许只有灭完岛外的人，岛内才会安全。只有死亡才能制止艾伦的脚步，也只有爱情才能让始祖尤弥尔放下一切。吉克自愿让兵长杀死是我想不到的。经过地鸣，普通人类还能跟艾尔迪亚人共同生活，完全不可能呀！片尾曲也揭示了战争会一直存在，最终世界还是摧毁了，少年找到那个树洞，是不是一切又开始循环？我感觉很久很久都不会看到像巨人这样让我震撼和反思许久的动漫番了。永远爱进击的巨人！
咕咕鸡,3,2023-11-25 18:12:58,0,为了有始有终而看。毕竟是大结局，那么多年了，还是有一点点期待。但也没那么期待。还是喜欢他们在岛上，为打败巨人而战时的故事，简单也热血充满勇气和信念。那个时候我和艾伦一样对岸充满了憧憬，可当到了对岸，故事就没那么有意思了。哦，对了，师祖是个恋爱脑，又是个恋爱脑，最近真是越来越讨厌恋爱脑了。恋爱脑只会毁掉好故事，无论之前对么精彩。
林 寶兒,5,2023-11-23 15:11:31,2,最后这段爱情故事是过去至今最感人的一个。
FY7,2,2023-11-05 20:27:46,4,没想到渴望自由的艾伦最后落得这个下场
无远弗届,5,2023-11-05 08:29:38,10,感谢mappa的风光大葬、虽然有些地方作画有点奇怪，不过不太影响整体的观感。巨人的问题是最终抛给观众了一个巨大的问题但却没有一个合适的办法解决，其名为；如何终结仇恨的锁链与战争。当然这不全是jsc的问题，毕竟望望今天的世界，只能说jsc给了一个大多数观众不希望接受的结局。不完美但也尽力了。回顾整部进击的巨人，其情节上的设计，伏笔的铺垫都是教科书级别的
连虎修,5,2023-12-24 16:07:55,1,孩子已被虐哭
tender,5,2023-11-05 01:30:00,15,"婴儿的啼哭，绝望的呐喊，释怀的笑容。
到了结局，我似乎都快忘了故事从哪开始的了
艾伦，恶魔之子，从男主角到大反派。
反叛和平，弑父杀母，灭世屠杀，是毫无疑问的罪人，却也陪伴了大家十年。
最在乎同伴的他被同伴杀死，悲剧的命运早已注定。
而我们只能对他说：
一路走好，艾伦"
μ子,未评分,2023-11-11 01:17:35,3,前面五十分钟还挺“正常”的，视角比较远，但推到人身上，即使又改了剧情还是好硬哈哈哈哈哈哈。虽然救世超严肃的，比如你做了老子超强的觉悟，高高跃起准备大显身手，还出现了一对神话般的翅膀正好在你身后，结果是你挡了大鸟的路。寻找衔尾蛇的头，会导致疯狂，但哭着说想女的给你守寡十年这种丢脸的话，就是本来就是这样的人。間抜けてもいいんだ。力量交到傻瓜手里的结局，联想现实世界实在是笑不出来，只是好喜欢在荒谬里面战斗和互相支撑的人。那句“谁叫我们是调查兵团呢”应该把莱纳的精神病都治好了吧我哭
梦里寻fa,1,2024-01-07 03:29:46,9,老师以后这种剧集我家李歪就不参加了
andarta,3,2023-11-06 04:15:23,1,结尾过字幕时小窗口的动画让我想起文明这个游戏～
不捕飛不捕,5,2024-01-06 02:53:50,3,谏山创真的有明确的观点吗？他面对残酷世界自己也混沌不清，因此作用在角色上，大家都是处理不好的笨蛋，很多细节也没有得到更好的补充。但根本不用有普通动画作品剧情走向的期待…你们想要怎样的结局呢？所谓”谈一谈”也并不是谏山创的给的解决办法，角色的选择和行为都只是现实历史中出现的可能性。最后什么都会重演，任何可能性都指向悲伤。但是有下一次轮回，还是要去做的，不能说没有意义，人类的闪光就是一次次重蹈覆辙还要尝试。不要停止走出森林，这就是他看到的..
八弦,5,2023-11-30 21:18:25,7,我不入地狱 谁入地狱
最伤今,5,2025-03-23 20:05:14,2,战斗还是一如既往的磨矶，也不知道主角双方在打个啥，不过后半段的自白还挺有感觉
黑眼圈刺身🧂,5,2023-11-06 10:48:53,6,看到从巨人向真实的平常的人的一次回归，不仅仅是一个完结，是雄伟的英雄幻想向虚无主义“真相”的一种坍缩，一场代价有些沉重的清醒，一个我们其实早就知道却一直不愿意承认的答案。
momo,5,2023-11-05 05:18:39,5,いってらっしゃい、エレン。
Jin,4,2024-01-07 03:18:13,2,"哲学层面上对结局很不满意，毕竟吉克和艾伦基本是某种反出生主义的动漫化身（尽管是残忍的并且最后也无法自洽的化身）。阿尔敏和杰克的那段互动得出的结论本身就是恐惧管理的一种，所以我只能摊手。当然老实说情感上我也是不甘心的（petty, I know）因为这个本就崇尚繁殖的世界真的不需要再听到类似的讯息，就跟艾伦的 tatakae 一样令人疲惫。撇开这一层面其他都是没有太多可抱怨的，动作场面和配乐都是顶级。"
迷失东京,3,2023-11-05 21:43:58,0,太太太拉了这个结局！天崩地裂……巨人最牛逼的地方就是无论从哪个角度理解都能自洽，这个结局一出怎么自洽？什么都要提一嘴最后的结果就是什么都解释不了。
淡如水azq,2,2024-01-09 14:57:32,4,延续了两千年的罪恶背后是被PUA到精神疾病的恋爱脑？？？ 还说不是烂尾？ 嘴上一直说自由，根本定义不了自由。什么别无选择，如果最后是尤弥尔想要解脱的自由意志，那就让她消逝了不久解决了？巨人之力不就消失了？没有了巨人之力隔阂和仇恨自然会随着时间消逝啊？？
冬牧,3,2023-11-17 09:40:22,3,艾伦和阿尔敏的对话，他们设计的结局是多么中二，两人都在自我感动，作者谏山创也在自我感动，他没有能力和高度画出与故事本身匹配的结局，归根到底还是日漫普遍的中二和自以为是，青少年思维。
lara,3,2023-12-06 22:56:40,1,只能说，烂尾名副其实，道歉你值得。
兰木清,5,2024-05-15 23:41:15,3,补完了结局，充满着悲剧色彩现实意义，特别是在现在巴以冲突、俄乌战争的背景下，有人的地方就纷争，世界总是破破烂烂的需要不停的修补。主角团们抱着必死的决心去阻止扩张，这是谏山创表达反战的心。艾伦最在乎的还是朋友们，三笠能不能放下艾伦好好生活啊！以战争为结尾就是最好的结局了，特别讽刺真实世界，人类就是愚蠢的，快点把世界让给其他动物们吧。
Stiles,3,2023-11-06 13:36:19,1,平平淡淡才是真
雾鸟,4,2023-11-05 05:33:21,6,纠结了好一阵打了四星，也算是给这么久的连载一个交代。本来看完漫画被创之后不想看动画的（加之MAPPA这个作画我真的不能接受！）从第三季开始几乎所有人都在矛盾左右两侧反复横跳，可能这就是人类永恒的处境吧（叹气），最始终如一的反而是韩吉利威尔等前代调查兵团（话说谏山创你让兵长活着还不如让他死了）。极端的善良成为懦弱，极端的自由造成毁灭，我们难以分辨对错，而这或许就是罪孽的祸首。
我好苏啊,5,2024-07-01 11:30:50,1,艾伦最后还是我印象里的那个笨蛋，其实除了幸运值拉满的极端红毛，我不讨厌任何一个人，三笠最后有了自己的家庭也是很好的一笔，类似泰坦尼克里rose，继续走下去吧留下自由的足迹。战争不会停止的Never Ever
尤野,5,2023-11-05 13:25:23,2,"安息吧，艾伦。
虽然你所期待的世界并没有到来。"
枳染,3,2023-11-07 21:17:12,0,结尾，但只是为了结尾，正片结尾还不如彩蛋结尾，一个小男孩野外探险找到了巨人之树，然后...
Johnny Fung,5,2023-11-09 00:16:57,4,艾伦和阿尔敏的对话交代了自由意志不存在的设定，无论艾伦怎么做都无法改变客观现实。所以他和片尾的那棵大树一样，只能静静的看着这个人世界的兴衰成败。三笠砍下艾伦的头也是一样，什么都无法改变，但我们的认知是可以改变的，民族、国家、邪恶、正义、仇恨、爱，这些词汇的概念并不空洞乏味，而是需要我们真正的理解。
花岛仙藏,4,2023-11-06 16:34:33,1,兵长再次贡献名场面……暁の鎮魂歌再次响起的时候，要流眼泪了。大结局后的结局超级好评。
骚棒持有人,4,2024-01-04 13:44:37,0,4.5。我觉得我已经看不懂了，但是还是能感受到作品本身的能量。吉克在道路里面给的答案很古典基督教，关系，是人与人之间的关系而不是意义让我们觉得人生不虚此行，这是一个左派革命青年在人生最后阶段对于古典右派的回归啊，结尾所有人都回归亲友了。另外一个感受是，敌人果然是和你最像的人，所以最后双方主角团干脆合流了。
亲爱的猥琐猪,4,2023-11-05 22:58:33,3,真是奇妙得无趣，灵感取自北欧神话的这个漫长的故事，最终又会变成别的现实的寓言。就好像自十年前第一话的那份对自由的渴望开始，到最终看见未来的回忆而意识到自由意志幻影的、艾伦选择的结局。这十年，在所有热门和热议的漫改里，巨人确实算出圈且呈现出史诗感的故事了，动画制作组也确实拼尽全力再现甚至超越了原作。虽然结局争议很大，但现实可能更狗血，或至少没有那么多的安排和仪式（正如我也不过是随意选择了一个平平无奇的周末夜晚，匆匆结束这段横跨十年的旅途），所以也无可厚非吧。只是现在去漫展，很少看到身披自由之翼斗篷的Coser了。
冥王星（Ojas）,4,2023-11-05 15:33:01,0,巨人之后不再有。看现在日本大多数动画的鬼样子，只能指望女性动漫从业者们出佳作了。地鸣让所有人灭绝是好结局。得亏日本人能拍完，这要是美国人早都跳票砍了（看看他们整死多少好剧 BBC和他们合作都没有好结果）。三笠永远独美。利威尔。就这样。团长画得确实丑了。我想到一些触手人外，真的可以整同人（我不对劲）。怅然若失，电子失恋不过如此，想想很多追很久的完结都这样。和看第一季时心境变很多
魏知超,5,2023-11-07 19:51:09,3,三生有幸。
日光阑迫奏雾角,2,2024-08-10 10:39:40,3,立得越复杂，越无聊，暴露jsc笔力不足的事实又想逞强，跟艾伦一个样子
影启缘末,5,2023-11-16 14:22:59,1,哪里烂尾了？啊？！！！
Gore赞,5,2023-11-29 07:02:40,1,头安回去把剩下两成也踩了吧，因为我也好想再次见到你
思路乐,3,2025-09-01 15:46:08,2,【C+】重看补标，感叹漫画和动画在对待观众心态的两种极端：前者精心策划十余年，草蛇灰线制造宏伟假象，布局到最后只用一话彻底扭转风评，并将之前「旁观者」「白夜」「宣战公告」等一众神回的珍贵观感尽数反转成对读者付出感动的嘲笑。后者却像是笨拙的安抚，纵使MAPPA最开始接手时因工期审美等种种原因导致不间断的质量瑕疵，待磨合期过渐入佳境，僵硬的工业贴图谏山线依旧是无法忽视的遗憾，但今井有文和Linked Horizon在完结篇的最后一舞却又是制作组的回答，在形式和内容上对观众和自己这十年所付出的时间成本报以真心。就像漫画中艾伦说出八成人类的代价，只有一小块阿尔敏惊骇的分镜作为回应，动画则用井上麻里奈那感染力极强的哀嚎将其否定，至少他们清楚创作者描绘的这一代价背后暴露的无能与丑恶。
银色白日梦,5,2023-11-05 21:16:39,6,整整十年，我们每个人亲自开启的这个故事属于迎来了它的结尾。我曾经被它无数次的震撼过，也在很难过的时候被它所安慰、和那些人物产生共鸣，它曾在我心里占据了很重要的位置，只是现在早就已经不再了——因为人都会慢慢长大，但我笃定，如今我看待世界看待别人的方式一定有很多地方是被它所影响。对我来说它永远存在于从我青少年时代直到长大成人的那个时期，也终于轮到我和它也和我自己的一部分说一声：谢谢你，再见。
Richard,未评分,2025-11-04 21:00:47,0,251104 天地之战的内核，咋看咋像瓦尔加布在毁灭世界中然后主角小分队拯救世界的老脚本  23-11-26 文字省流版
TokZo,5,2023-11-08 23:33:06,9,可是 对于无解的现实命题 直面远胜于留白
咖啡只喝速溶,5,2023-11-06 07:30:40,2,终于完结了！
碧花生,5,2023-11-06 22:10:43,1,「アルミン，你说得没错，我就是自由的奴隶。」「即使巨人消失，纷争也永远不断。」在无从变改的时间洪流中任性一次。
LADarwinci,5,2023-11-06 01:53:40,1,さようなら、皆さん
小鳥遊 ひかり,5,2023-11-05 12:12:07,3,你自己看看这个片名合适吗（bushi）
Ts'all Goodman,3,2023-11-08 14:42:52,1,还行不至于烂尾，但对于这个系列来说，结局乏善可陈
含章可贞,4,2023-12-11 22:41:01,0,说不行吧，还行。说行吧，也就那样。
WilliamOsborne,4,2023-11-05 12:20:43,0,完结撒花吧。
徐eating,5,2023-12-22 00:30:00,3,"等不来b站更新，还是赶在2023年结束前看完。从漫画完结众人高呼“烂尾”到今天的动画完结，历经许多，我没有觉得烂尾。可能是因为恰好在这个年龄，明白了这就是现实世界会发生的故事：活着从来不自由，战争不会因为巨人之力的消失而消失，人类只会周而复始的斗争。
艾伦那一句“因为让一个随处可见的蠢蛋得到力量，所以只能迎接这样的结局”落在他的选择上，也算合理。也许你我每个困境当下的选择，回过头看都会发现自己是个没什么智慧又从没在历史上学到长进的蠢蛋。
而调查兵团的态度已经是谏山创给出关于反战最有力的立场了，只是他看待人的劣根性及宿命论实在悲观，无论艾伦怎么选，永远会有人走进树洞，开启新的一轮循环，不休止。
最后的最后，我还是要为我的团兵喊一句：我真的很为你们心碎🥲感谢马趴，感谢你们很尽力地画上这个句号"
何欧点益,1,2023-12-03 20:24:29,6,原来尤弥尔有斯德哥尔摩综合征才引发了后面的一堆破事，艾伦结局拿的是几十年前有个叫鲁鲁修的叛逆少年的剧本，主角鲁鲁修/艾伦拉所有仇恨到身上，再由好友朱雀/三笠完结，结尾cc在马车上呼唤鲁鲁修，三笠在树下呼唤艾伦，不过鲁鲁修剧本开创性，你复刻第二遍就没意思了，没想到三大美食番里寄生兽人气最低，剧本完成度和立意却是最高的
如意萬重,4,2023-11-05 17:56:15,8,"进击的巨人终于完结，谏山创有意通过一个故事，讲述民族仇恨和战争的复杂，但是如此庞大的命题他并未完成得很好，反而将应该复杂的内容过度简单化，将本来简单的内容绕弯子搞复杂了，比较遗憾。
但是作为一个漫画家，从23岁开始创作一部漫画，在没有时间仔细研究提高自己历史和相关知识的情况下，把一个故事讲述到这个程度，已经很不容易。所以没必要对他过度苛责，他只是好不容易讲完一个自己把握不住的故事罢了。"
太阳的倒影,3,2023-11-14 00:12:11,2,最终季和前三季比起来，确实存在一定的割裂感。无论这个割裂感的原因是叙事结构带来的，还是作者自己的能力或诉求带来的，还是归咎于连载制度，我都无法否认，特别是前三季的叙事，节奏，史诗感，之于少年漫画，就像在一堆地摊文学里放入了一本悲惨世界。
秋熙,5,2024-06-22 17:06:30,2,80%被踩死的人才呼吁世界和平和happy ending，在强权（强力）看来，只有奴役与被奴役，他们会倾听80%的呼声吗？轮回罢了。守护身边人，才是80%唯一能做且能做好的事。况且民族英雄和救世主的身份互斥，除非这世界没有差异。
nomad,5,2023-11-09 00:39:54,4,2013-2023史诗最终章。                                                  一个正在变坏的时代，确实是蠢货掌握了权力。
流星之箭,4,2023-11-05 17:02:40,6,众所周知，《罪与罚》的结局是索妮娅削了拉斯柯尔尼科夫的头，再给他献上莎乐美之吻。
Zimmer,1,2024-01-07 21:05:20,10,"真的是屎，艾尔迪亚人一直被压迫，而现在有人去起义反抗了，反而救世小组作为艾尔迪亚人居然作为反抗起义军？为什么啊？一个奴隶为什么会深爱着一个迫害他的奴隶主啊？还爱了2000年？为什么艾伦死了怪诞虫也会死啊？为什么三笠才是这一切的关键？她做了啥啊？啊？？？？
结局爱尔敏那群人被耶格尔派枪毙才是最好的结局。"
爱在午夜降临前,5,2024-11-11 19:59:40,4,如果什么都无法舍弃，就什么都无法改变。
雲豆子散步,未评分,2024-05-01 00:41:07,0,自由的奴隶。
狗头金,3,2023-12-02 16:52:28,3,我不喜欢的地方，是现在的作者似乎都太执迷于巨大的主题，动不动就搞得很终极，痴迷于那些道德困境和永恒悖论，到头来就需要去面对那些“一个人要怎么拯救世界”的白痴问题，就一定会左右为难到烂尾，说白了还是太拿自己当回事了。就像艾伦自己说的那样“为什么搞成了这样？我总算明白了！因为我是傻子！一个随处可见的傻子掌握了超常的力量，所以只能迎来这样的结果。”但退一步说，作品本来就是无事生非的东西，最后能搞成这样也算费劲了心机，十年不易，完结撒花了。
迷影真嗣,5,2024-04-15 00:50:05,3,巨人大结局已经把整部作品提升到哲学的高度，整部作品大致可以分为两派人物，一派是信奉虚无主义，相信这个世界、人类都不存在任何意义，所以毁灭世界只是走向最终梦想中那个乌托邦的必经之路。另一派是信奉萨特的存在主义，就算承认这个世界、人生没有任何意义，但我们生活中日常，积累的点点滴滴，这一切正是我们存在过的证明。即使世界无可救药，也要抱着希望与命运抗争下去。如同萨特写的那本书《存在主义是一种人道主义》！
奶油小方,5,2023-11-06 13:35:04,2,完结啦~回忆了一下，虽然柯南是从小在看，之后也断断续续看过一些番剧，但真正算得上入宅应该就是13年的巨人了。即使提前都知道了剧情，但是最后艾伦死去那段还是哭了，爱尔敏和艾伦的友谊是最感动我的，还有兵长看到调查兵团的幻想也是，哭死QAQ 谏山创给不出世界和平的终极答案，但他可以给出热血少年漫的真实答案。最后这个结局我还是基本满意的，巨人带来的震撼、思考都是真实存在的，是一部优秀的作品。【9.3】
林有夏,未评分,2023-11-06 22:45:02,2,希望爱的人一辈子只爱自己有什么不好呢
Pam,5,2023-11-06 19:41:57,2,我的梦想里，突然就加了不少名叫现实的画面。
叫涵哥,1,2025-02-24 20:57:42,9,觉得不烂尾的脑子里装的是答辩吗
白衣沽酒,2,2023-11-07 16:24:48,2,霹雳哐啷一顿大乱斗，砍掉大蜈蚣的头，完事啦
浅黄色,4,2023-11-08 00:23:40,1,总算是完结了，但是这个结局确实瑕疵
sorry打搅,4,2023-11-06 10:08:13,0,有始有终
马陌上,4,2023-11-08 07:33:38,1,巨人终于完结。再见了，调查兵团。一个如此恢弘的设定，必然面临着并线的困难：最终用虚无主义终结了自由的意义，尽管很难接受，但却让巨人由一个古典英雄主义作品打着趔趄上升为一个现代主义作品——终结自由意义的同时，却没有终结自由选择的意义，因此，可以算是稳稳落在了存在主义这一向度上。史上最强动漫作品，这一地位二十年内无人撼动。
Desperad0,5,2023-11-05 01:00:44,4,吐了
永夏之人,4,2023-11-08 13:31:15,0,很难评，关键在于如何理解艾伦。剧情的终点是人类的矛盾：消除战争的战争是否正义，遇见未来但又无法改变未来的决定论如何破除，个人意志与集体意志的联系，其中，自由的奴隶并非人类的终极矛盾，矛盾在于现实层面的杀戮所带来个体承受的仇恨与负罪（整部剧的精华也在于此，但最终季反而没呈现解法）。谏山创对此是非常悲观的，他觉得这种矛盾意志经由民族决定论（艾尔迪亚vs马来）、生物意志决定论（吉克），再到战争决定论（艾伦），未来始终是不确定的。剧中说，尤弥尔的底牌是爱，艾伦的底牌是无奈，都是找不到希望的托词，艾尔敏对艾伦的接受和拥抱更是堪称灾难——我们怎么可能爱这样一个人呢？虚构作品没有真正解决它自己提出的问题，不知道现实是否可以。
行走在孤独星球,5,2025-06-18 14:53:47,1,没感觉烂尾啊，整体故事宏大又悲壮！
茫然骑士,未评分,2024-01-12 22:05:03,0,画的很好，但结局早已知晓，还是不再有当时的看剧动力了
阿伦和饭师傅,未评分,2023-11-07 01:45:35,0,落幕了!
人类学科研究员,5,2023-11-23 00:43:36,2,结局挺好的呀，为何当初全网不满？
向刃于Box,1,2025-06-17 00:09:52,2,一切为帝国主义辩解和洗白的作品都给我滚啊，越想越气愤，虽然只是看了4个小时解说，但也是吃了4个小时才发现吃的是一大碗屎啊！曾经给世界带去痛苦的民族，还要恬不知耻以逃脱过去罪孽带来的惩罚的名义，去反攻世界然后杀掉80%人类，然后说给世界带去和平！！从来没看一部作品看的这么气愤过！Fuck！！
unobserved,2,2024-07-28 01:54:29,3,"慕名而来，失望而归。作者很有野心的想创作出一个有深意的故事，但是似乎没有这个实力。前面热血番的部分做的很棒，但是从讲国家战争开始就各种崩盘。想谈论的主题都很深刻，但呈现出来的政治，军事，乃至哲学方面又都很幼稚，所有的文戏最后的落脚点还是儿女情长和热血番那一套。"
说了我是黑无常,3,2024-10-24 23:45:27,0,……
圆形水果切片,2,2025-01-10 20:22:23,9,从主题来看，作者对博弈手段的想象力匮乏不够支撑如此宏大的政治议题，对自由和平等哲学上的思考也略浅显。从人物来看，作者的偏心到了后期越发明显：萨沙沦为加深战士和兵团之间的矛盾又和解的道具；帕岛内乱期间，希斯特利亚作为女王竟毫无参与感，又在地鸣被阻止的当天生下了毫无意义的孩子（真是恶趣味）；阿妮沉睡了三季，醒来秒变恋爱脑；最可怜的是三笠，始终如一的当着艾伦的挂件，除了救艾伦就是完成艾伦的人物弧光，好不容易找回一点自我意识，最后又戴上了围巾守一辈子墓。。（这何尝不是另一种双洁情结？）如果这么不喜欢这些女性角色，请不要把他们放在主角团里，装模作样地好像写了一些多角度群像
